HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
23:00;0.0;1003.3;1003.3;1002.3;2;24.4;22.4;24.5;24.3;22.5;22.3;89;88;88;243;5.0;2.7;;Manaus;AM;2002;1;19
15:00;0.0;1006.4;1006.5;1006.4;2010;27.6;22.8;27.8;26.6;23.4;22.3;80;75;75;63;5.3;1.8;;Manaus;AM;2002;1;20
16:00;0.0;1006.0;1006.4;1006.0;2389;28.3;22.7;28.7;27.4;23.4;22.3;77;70;72;50;4.8;1.6;;Manaus;AM;2002;1;20
17:00;0.0;1005.0;1005.7;1005.0;1645;28.0;23.2;28.8;27.9;23.8;22.2;77;69;75;85;4.5;2.2;;Manaus;AM;2002;1;20
18:00;0.0;1003.7;1004.9;1003.7;1570;28.2;23.1;28.2;27.5;23.6;23.0;78;74;74;96;5.4;2.5;;Manaus;AM;2002;1;20
19:00;0.0;1002.6;1003.7;1002.6;1499;27.9;22.9;28.4;27.9;23.4;22.5;75;72;74;89;4.9;1.9;;Manaus;AM;2002;1;20
20:00;0.0;1001.9;1002.6;1001.7;731;27.2;23.5;28.0;27.2;23.5;22.6;80;73;80;97;3.7;1.7;;Manaus;AM;2002;1;20
21:00;0.0;1001.7;1001.8;1001.5;472;26.7;22.9;27.2;26.7;23.4;22.9;81;80;80;92;5.0;1.8;;Manaus;AM;2002;1;20
22:00;0.0;1002.4;1002.4;1001.8;236;26.4;22.9;26.7;26.4;23.1;22.9;81;80;81;58;3.5;1.4;;Manaus;AM;2002;1;20
23:00;0.0;1003.3;1003.3;1002.4;13;26.1;23.1;26.4;26.1;23.1;22.9;83;81;83;75;4.0;1.5;;Manaus;AM;2002;1;20
15:00;0.0;1007.5;1008.0;1007.5;1547;27.4;23.1;27.5;26.5;23.3;22.3;80;75;77;68;6.5;2.0;;Manaus;AM;2002;1;21
16:00;0.0;1006.7;1007.5;1006.7;2053;28.5;23.1;28.5;27.1;23.2;22.1;79;71;73;97;6.4;2.8;;Manaus;AM;2002;1;21
17:00;0.0;1005.8;1006.7;1005.8;3157;28.9;22.7;29.0;27.8;23.2;22.6;75;69;69;104;6.4;3.2;;Manaus;AM;2002;1;21
18:00;0.0;1004.2;1005.7;1004.2;3463;30.7;23.1;30.7;29.0;23.3;22.4;70;63;64;98;5.5;2.4;;Manaus;AM;2002;1;21
19:00;0.0;1003.0;1004.1;1003.0;1857;29.6;23.5;30.9;29.2;23.5;22.6;70;63;70;120;5.5;1.1;;Manaus;AM;2002;1;21
20:00;0.0;1002.1;1003.0;1002.1;2265;30.9;23.2;30.9;29.8;24.0;22.3;71;62;64;116;4.4;2.1;;Manaus;AM;2002;1;21
21:00;0.0;1002.1;1002.2;1001.9;1672;29.2;21.8;31.0;29.2;23.7;21.8;66;62;64;38;8.8;2.9;;Manaus;AM;2002;1;21
22:00;0.0;1002.7;1002.8;1002.1;530;28.3;21.3;29.2;28.3;22.0;20.8;66;62;66;42;3.7;1.8;;Manaus;AM;2002;1;21
23:00;0.0;1003.6;1003.6;1002.8;8;26.6;21.8;28.2;26.5;21.9;21.3;76;66;75;19;2.7;0.9;;Manaus;AM;2002;1;21
14:00;0.0;1008.0;1008.1;1007.9;2540;28.2;23.2;29.3;28.2;23.9;23.2;75;71;74;100;6.4;3.2;;Manaus;AM;2002;1;22
15:00;0.0;1007.7;1008.0;1007.7;2782;29.4;23.1;29.5;27.8;24.1;22.8;78;68;69;84;6.6;3.3;;Manaus;AM;2002;1;22
16:00;0.0;1007.0;1007.7;1006.8;3361;29.7;23.1;30.2;29.3;23.8;22.8;70;66;68;103;6.7;3.3;;Manaus;AM;2002;1;22
17:00;0.0;1005.5;1007.1;1005.5;2349;30.6;23.8;30.6;29.1;24.1;22.8;70;65;67;117;5.6;2.3;;Manaus;AM;2002;1;22
18:00;0.0;1004.4;1005.5;1004.4;3503;31.4;23.7;31.7;30.4;24.3;23.2;68;63;64;91;4.2;2.0;;Manaus;AM;2002;1;22
19:00;6.8;1003.7;1005.1;1003.7;883;27.2;23.6;31.2;25.3;24.0;22.5;89;63;80;47;9.5;1.2;;Manaus;AM;2002;1;22
20:00;0.0;1002.9;1003.7;1002.9;1655;28.2;23.4;28.6;27.3;24.3;23.2;80;74;75;45;4.5;2.1;;Manaus;AM;2002;1;22
21:00;0.0;1003.3;1003.4;1003.0;408;27.3;23.7;28.2;27.3;23.7;23.2;80;75;80;94;3.7;1.0;;Manaus;AM;2002;1;22
22:00;0.0;1003.0;1003.3;1002.9;68;26.1;23.6;27.3;26.1;24.0;23.3;87;80;86;166;3.8;1.0;;Manaus;AM;2002;1;22
14:00;0.0;1007.6;1007.8;1007.6;2456;27.9;24.3;27.9;25.5;24.6;23.7;90;81;81;92;4.3;1.4;;Manaus;AM;2002;1;23
15:00;0.0;1007.0;1007.2;1007.0;1924;29.4;24.6;29.4;28.4;24.8;24.2;80;75;75;108;5.0;2.0;;Manaus;AM;2002;1;23
16:00;0.0;1006.0;1006.8;1006.0;3349;30.7;24.2;30.7;29.7;25.1;23.9;75;68;69;113;4.8;2.6;;Manaus;AM;2002;1;23
17:00;0.0;1004.8;1006.0;1004.8;2859;30.2;24.0;31.2;30.2;24.6;23.8;70;66;69;104;4.7;1.9;;Manaus;AM;2002;1;23
18:00;0.0;1003.7;1004.7;1003.7;2400;31.7;24.2;31.7;30.3;24.8;23.7;70;63;64;90;5.0;2.4;;Manaus;AM;2002;1;23
19:00;0.0;1002.5;1003.7;1002.5;2935;31.4;24.3;31.9;28.5;24.3;21.9;69;59;66;59;7.0;1.6;;Manaus;AM;2002;1;23
20:00;0.0;1001.8;1002.5;1001.8;1869;30.1;23.3;31.8;30.1;23.9;23.1;67;61;67;83;4.9;2.1;;Manaus;AM;2002;1;23
21:00;0.0;1001.8;1002.1;1001.8;481;29.3;22.3;30.1;29.3;23.8;22.3;70;65;66;73;4.8;1.9;;Manaus;AM;2002;1;23
22:00;0.0;1001.9;1002.0;1001.8;375;28.8;23.8;29.3;28.8;23.8;21.3;74;62;74;25;5.8;1.4;;Manaus;AM;2002;1;23
23:00;0.0;1002.2;1002.2;1002.0;27;27.9;23.4;28.8;27.9;23.8;23.4;77;74;76;12;3.8;1.0;;Manaus;AM;2002;1;23
14:00;0.0;1005.7;1005.8;1005.4;2518;30.4;23.2;30.5;29.3;23.7;22.7;70;65;65;82;5.5;2.3;;Manaus;AM;2002;1;24
15:00;0.0;1005.3;1005.7;1005.3;3232;31.0;23.3;31.1;30.3;23.9;22.8;67;63;64;106;6.6;3.6;;Manaus;AM;2002;1;24
16:00;0.0;1004.6;1005.3;1004.6;2272;30.4;24.1;31.3;30.1;24.1;22.9;69;63;69;16;5.7;1.2;;Manaus;AM;2002;1;24
17:00;0.0;1003.4;1004.6;1003.4;2307;31.0;23.0;31.5;30.1;24.4;22.4;68;59;63;91;5.3;2.3;;Manaus;AM;2002;1;24
18:00;0.0;1002.1;1003.4;1002.1;3163;31.9;22.5;32.3;30.7;23.9;22.1;65;57;58;81;6.3;2.7;;Manaus;AM;2002;1;24
19:00;0.0;1000.8;1002.1;1000.8;2475;31.9;22.8;32.4;31.1;23.3;20.5;62;53;58;60;5.9;1.8;;Manaus;AM;2002;1;24
20:00;0.0;999.8;1000.9;999.8;2107;31.7;22.3;32.2;31.5;23.1;22.2;60;57;57;110;4.3;1.9;;Manaus;AM;2002;1;24
21:00;0.0;1000.0;1000.0;999.8;1277;31.2;21.5;31.9;31.2;22.9;21.4;60;56;56;33;4.8;1.9;;Manaus;AM;2002;1;24
22:00;0.0;1000.6;1000.7;1000.0;291;28.8;21.8;31.1;28.8;22.2;21.3;66;56;66;31;5.5;1.6;;Manaus;AM;2002;1;24
23:00;0.0;1001.2;1001.2;1000.6;9;27.7;22.4;28.8;27.7;22.8;21.9;73;66;73;355;4.1;1.2;;Manaus;AM;2002;1;24
14:00;0.0;1006.5;1006.7;1006.4;1457;28.5;23.2;29.2;28.2;24.3;23.2;76;73;73;50;5.8;2.1;;Manaus;AM;2002;1;25
15:00;0.0;1005.5;1006.5;1005.5;2604;29.7;22.8;30.3;28.5;23.7;22.7;73;65;66;22;8.1;3.2;;Manaus;AM;2002;1;25
16:00;7.8;1005.6;1006.2;1005.1;909;25.5;23.5;29.7;24.9;23.6;22.2;89;66;89;76;10.7;2.5;;Manaus;AM;2002;1;25
17:00;9.6;1005.2;1005.8;1005.2;276;25.1;22.7;25.5;24.0;23.9;22.4;93;85;86;79;11.4;3.2;;Manaus;AM;2002;1;25
18:00;1.4;1004.0;1005.2;1004.0;768;25.1;22.8;25.3;25.1;22.8;22.2;87;83;87;55;7.5;1.8;;Manaus;AM;2002;1;25
19:00;0.4;1002.4;1003.9;1002.4;871;25.7;22.7;25.7;25.0;23.3;22.3;89;82;83;31;3.9;1.3;;Manaus;AM;2002;1;25
20:00;0.0;1001.8;1002.4;1001.8;688;25.7;22.3;26.0;25.6;22.8;21.6;84;77;82;213;2.7;0.4;;Manaus;AM;2002;1;25
21:00;0.0;1001.7;1001.8;1001.5;329;25.8;22.4;25.9;25.7;23.3;22.1;86;80;81;30;1.4;0.5;;Manaus;AM;2002;1;25
22:00;0.0;1002.1;1002.1;1001.6;158;25.4;22.4;25.9;25.4;23.1;22.3;86;81;83;28;2.7;1.3;;Manaus;AM;2002;1;25
23:00;0.0;1002.6;1002.7;1002.1;6;25.4;22.4;25.5;24.8;22.4;22.0;86;82;83;81;3.4;1.0;;Manaus;AM;2002;1;25
14:00;0.0;1006.8;1006.9;1006.7;1644;27.8;22.7;27.9;26.8;23.6;22.7;81;74;74;36;5.1;2.3;;Manaus;AM;2002;1;26
15:00;0.0;1006.2;1006.6;1006.2;1141;28.7;22.8;28.7;28.2;23.2;22.5;74;70;70;26;5.4;2.6;;Manaus;AM;2002;1;26
16:00;0.0;1005.6;1006.2;1005.6;2384;28.8;21.7;29.7;28.5;22.8;21.4;70;62;65;67;7.3;3.2;;Manaus;AM;2002;1;26
17:00;0.0;1004.4;1005.6;1004.4;1865;28.3;21.3;28.8;28.3;22.3;21.3;68;65;66;40;8.2;4.6;;Manaus;AM;2002;1;26
18:00;0.0;1002.9;1004.4;1002.9;3202;29.3;22.7;29.8;28.2;23.1;21.2;70;64;68;101;7.4;3.4;;Manaus;AM;2002;1;26
19:00;0.0;1001.4;1002.9;1001.4;2957;29.8;22.4;29.9;29.1;23.6;22.4;72;65;65;40;5.8;3.2;;Manaus;AM;2002;1;26
20:00;0.0;1000.6;1001.4;1000.6;2149;29.9;23.2;30.2;29.4;23.5;22.3;70;64;68;90;6.1;2.4;;Manaus;AM;2002;1;26
21:00;0.0;1000.7;1000.7;1000.5;1269;29.6;23.1;30.0;29.6;23.6;22.8;69;66;68;111;4.6;2.2;;Manaus;AM;2002;1;26
22:00;0.0;1001.2;1001.2;1000.7;492;28.5;23.5;29.7;28.5;23.7;23.0;74;67;74;133;3.7;1.8;;Manaus;AM;2002;1;26
23:00;0.0;1002.0;1002.1;1001.2;18;27.2;23.7;28.5;27.2;23.9;23.2;81;74;81;30;4.7;2.2;;Manaus;AM;2002;1;26
14:00;0.0;1006.2;1006.3;1006.2;2271;28.6;23.1;29.2;27.8;23.5;22.4;76;68;72;49;5.9;2.7;;Manaus;AM;2002;1;27
15:00;0.0;1005.6;1006.3;1005.6;2786;29.8;23.2;30.0;28.6;24.2;22.9;73;67;68;103;6.5;3.5;;Manaus;AM;2002;1;27
16:00;0.0;1004.6;1005.6;1004.6;3501;30.6;23.3;30.7;29.5;23.8;22.9;71;65;65;97;6.9;2.7;;Manaus;AM;2002;1;27
17:00;0.0;1003.5;1004.6;1003.5;3507;31.3;23.1;31.3;30.4;23.8;22.7;67;61;62;98;6.4;3.1;;Manaus;AM;2002;1;27
18:00;0.0;1002.3;1003.5;1002.3;3201;31.4;23.0;31.9;31.2;23.4;22.2;63;57;61;41;6.9;2.6;;Manaus;AM;2002;1;27
19:00;0.0;1001.1;1002.2;1001.0;2202;30.4;23.5;32.1;30.4;23.7;22.5;67;58;67;91;6.1;2.4;;Manaus;AM;2002;1;27
20:00;4.8;1000.5;1001.1;1000.4;1392;26.3;24.3;31.1;26.3;24.6;23.1;89;63;88;106;7.9;1.6;;Manaus;AM;2002;1;27
21:00;0.6;1000.9;1001.3;1000.5;352;25.1;22.8;26.8;24.6;24.7;21.9;89;83;87;353;12.0;0.8;;Manaus;AM;2002;1;27
22:00;0.0;1001.2;1001.2;1000.9;233;25.5;23.0;25.6;25.0;23.1;22.4;87;83;86;24;3.0;0.7;;Manaus;AM;2002;1;27
23:00;0.0;1001.9;1001.9;1001.2;7;25.5;23.4;25.6;25.0;23.6;23.0;90;86;88;41;2.1;0.5;;Manaus;AM;2002;1;27
19:00;0.0;1001.3;1002.7;1001.3;1177;27.9;24.2;27.9;26.7;24.6;23.9;86;80;80;350;1.7;0.7;;Manaus;AM;2002;1;28
20:00;0.0;1000.5;1001.3;1000.5;1402;28.4;24.3;28.5;27.9;24.6;23.9;82;77;78;44;3.7;1.0;;Manaus;AM;2002;1;28
21:00;0.0;1000.0;1000.5;1000.0;989;28.6;23.8;28.9;28.2;24.7;23.7;80;74;75;40;3.2;1.7;;Manaus;AM;2002;1;28
22:00;0.0;1000.0;1000.1;999.9;280;27.8;23.9;28.6;27.8;24.2;23.7;80;75;79;23;2.3;0.7;;Manaus;AM;2002;1;28
23:00;0.0;1000.7;1000.7;1000.0;7;25.6;24.0;27.8;25.6;24.2;23.8;91;79;91;272;0.9;0.0;;Manaus;AM;2002;1;28
14:00;0.0;1004.3;1004.5;1004.3;2602;29.1;24.2;29.2;27.8;25.2;24.2;84;75;75;109;5.6;2.5;;Manaus;AM;2002;1;29
15:00;0.0;1003.7;1004.3;1003.7;3130;29.8;24.8;29.9;29.0;25.5;23.9;79;73;75;109;5.8;2.6;;Manaus;AM;2002;1;29
16:00;0.0;1002.8;1003.7;1002.8;3233;30.9;24.0;31.3;29.9;25.0;23.5;74;65;67;108;5.2;2.5;;Manaus;AM;2002;1;29
17:00;0.0;1001.7;1002.8;1001.7;3357;31.9;24.0;31.9;30.7;24.5;23.3;68;62;63;112;5.0;2.3;;Manaus;AM;2002;1;29
18:00;0.0;1000.9;1001.7;1000.9;2239;31.0;24.0;32.0;28.8;24.1;22.7;74;60;66;115;6.1;1.9;;Manaus;AM;2002;1;29
19:00;21.4;1000.6;1002.2;1000.6;709;23.4;22.4;31.3;23.3;24.2;21.9;95;64;94;103;12.5;0.4;;Manaus;AM;2002;1;29
20:00;0.2;999.4;1000.6;999.3;76;23.9;22.9;24.2;23.4;23.0;22.2;95;92;94;203;2.2;0.2;;Manaus;AM;2002;1;29
21:00;0.4;999.3;999.7;999.3;107;25.2;23.7;25.2;23.9;23.8;22.9;95;90;92;21;1.9;1.1;;Manaus;AM;2002;1;29
22:00;0.0;999.3;999.5;999.2;119;24.7;23.6;25.3;24.7;23.9;23.5;93;91;93;185;2.0;0.4;;Manaus;AM;2002;1;29
23:00;0.0;999.9;999.9;999.3;8;25.0;23.3;25.2;24.6;23.7;23.2;94;90;90;76;2.5;1.0;;Manaus;AM;2002;1;29
14:00;0.0;1005.0;1005.3;1005.0;1317;26.5;23.0;26.5;25.2;23.3;22.4;85;81;81;43;5.5;2.8;;Manaus;AM;2002;1;30
15:00;0.0;1005.1;1005.1;1004.9;2333;27.5;22.8;28.0;26.5;23.6;22.7;82;74;75;52;7.2;3.7;;Manaus;AM;2002;1;30
16:00;0.0;1004.2;1005.1;1004.2;2280;28.5;22.8;28.7;27.5;23.2;22.6;76;70;71;47;6.7;3.1;;Manaus;AM;2002;1;30
17:00;0.0;1003.1;1004.2;1003.1;2129;29.6;23.2;29.8;28.5;23.8;22.6;73;68;69;63;7.4;2.7;;Manaus;AM;2002;1;30
18:00;0.0;1001.9;1003.1;1001.9;2788;30.3;22.8;30.5;29.5;23.5;22.3;69;63;64;48;6.5;2.9;;Manaus;AM;2002;1;30
19:00;0.0;1000.6;1001.9;1000.6;2326;30.6;22.5;31.1;30.2;23.2;22.5;66;61;62;45;6.6;2.7;;Manaus;AM;2002;1;30
20:00;0.0;999.9;1000.5;999.9;1372;29.2;24.3;31.1;29.2;24.5;22.6;75;62;75;70;6.2;2.3;;Manaus;AM;2002;1;30
13:00;0.0;1005.3;1005.3;1004.8;1971;29.2;23.7;29.2;27.1;24.0;22.8;78;72;72;80;4.5;2.0;;Manaus;AM;2002;1;31
14:00;0.0;1004.9;1005.3;1004.9;2578;29.5;23.8;29.7;29.1;24.1;23.5;73;71;72;109;5.4;3.2;;Manaus;AM;2002;1;31
15:00;0.0;1004.6;1004.9;1004.5;3060;30.6;23.4;30.6;29.5;24.1;23.2;72;66;66;103;6.5;3.8;;Manaus;AM;2002;1;31
16:00;0.0;1004.2;1004.6;1004.2;3432;31.1;23.7;31.1;30.5;24.0;23.3;67;64;65;107;6.1;3.3;;Manaus;AM;2002;1;31
17:00;0.0;1003.0;1004.2;1003.0;3159;31.1;23.1;31.5;30.9;24.1;23.1;67;62;62;102;5.9;2.7;;Manaus;AM;2002;1;31
18:00;0.0;1001.7;1003.0;1001.7;2996;32.0;22.9;32.1;30.9;24.0;22.3;65;57;59;104;5.6;2.7;;Manaus;AM;2002;1;31
19:00;0.0;1000.8;1001.7;1000.8;2587;31.2;23.3;32.3;31.2;23.8;22.6;64;57;63;104;6.0;2.6;;Manaus;AM;2002;1;31
20:00;0.0;1000.1;1000.8;1000.0;1825;30.4;23.0;31.9;30.3;23.9;22.9;68;60;64;51;8.0;2.2;;Manaus;AM;2002;1;31
21:00;0.0;1000.5;1000.5;1000.0;1051;29.2;23.7;31.0;28.9;24.0;22.9;74;62;72;31;6.4;2.4;;Manaus;AM;2002;1;31
22:00;0.0;1000.6;1000.8;1000.5;271;28.2;23.6;29.2;28.2;24.0;23.4;76;72;76;72;5.0;1.2;;Manaus;AM;2002;1;31
23:00;0.0;1001.6;1001.6;1000.6;7;27.6;23.7;28.2;27.6;23.8;23.5;79;76;79;350;2.1;0.4;;Manaus;AM;2002;1;31
14:00;0.0;1006.7;1006.9;1006.6;2551;30.2;22.4;30.5;28.9;23.3;22.3;69;62;63;56;7.4;3.0;;Manaus;AM;2002;2;1
15:00;0.0;1006.7;1006.8;1006.6;2988;30.7;22.8;31.0;30.2;23.3;21.8;65;60;63;45;8.0;3.2;;Manaus;AM;2002;2;1
16:00;0.0;1005.6;1006.7;1005.6;2548;31.0;22.8;31.2;30.2;23.2;22.1;65;61;62;41;6.6;3.0;;Manaus;AM;2002;2;1
17:00;0.0;1004.1;1005.6;1004.1;2837;31.5;23.4;31.7;30.4;24.0;22.7;66;60;62;106;7.2;3.1;;Manaus;AM;2002;2;1
18:00;0.0;1003.1;1004.1;1003.1;3285;30.6;22.7;31.7;29.3;24.0;22.0;71;60;63;47;7.9;2.2;;Manaus;AM;2002;2;1
19:00;0.0;1001.7;1003.0;1001.7;2864;31.0;22.5;31.7;30.6;23.5;22.5;64;59;61;112;4.8;3.2;;Manaus;AM;2002;2;1
20:00;0.0;1001.3;1001.7;1001.2;1963;30.7;23.3;31.4;30.7;23.9;22.3;66;59;64;98;5.2;2.3;;Manaus;AM;2002;2;1
21:00;0.0;1001.3;1001.3;1000.7;972;29.7;24.0;30.6;29.7;24.0;22.3;71;61;71;58;5.2;2.1;;Manaus;AM;2002;2;1
22:00;0.0;1002.3;1002.4;1001.4;170;28.0;23.6;29.7;28.0;24.1;23.4;77;70;77;58;5.3;0.8;;Manaus;AM;2002;2;1
23:00;0.0;1003.4;1003.4;1002.3;15;27.6;24.0;28.0;27.6;24.1;23.7;81;77;81;327;2.5;0.9;;Manaus;AM;2002;2;1
15:00;0.0;1006.4;1006.5;1006.4;1058;28.6;22.8;29.5;28.6;23.3;22.4;71;67;71;31;5.9;2.5;;Manaus;AM;2002;2;2
16:00;0.0;1005.5;1006.4;1005.5;2510;30.8;22.8;30.8;28.4;23.4;22.5;72;63;63;31;4.7;1.9;;Manaus;AM;2002;2;2
17:00;0.0;1004.4;1005.5;1004.4;2524;31.1;24.8;31.1;29.7;25.0;22.1;73;63;69;129;4.1;1.9;;Manaus;AM;2002;2;2
18:00;0.0;1003.1;1004.4;1003.1;2623;31.1;22.9;31.4;29.8;24.4;22.6;71;61;61;37;6.1;2.2;;Manaus;AM;2002;2;2
19:00;0.0;1001.9;1003.1;1001.9;2880;31.1;24.1;31.7;30.8;24.1;22.4;67;59;67;76;4.9;1.9;;Manaus;AM;2002;2;2
20:00;0.0;1001.6;1001.8;1001.4;1497;30.7;23.9;31.0;29.9;24.5;23.7;71;66;67;107;4.2;2.0;;Manaus;AM;2002;2;2
21:00;0.0;1001.6;1001.7;1001.5;809;28.2;23.3;31.0;27.8;24.0;23.2;78;65;75;47;6.7;2.4;;Manaus;AM;2002;2;2
22:00;0.0;1001.8;1002.0;1001.6;159;27.5;23.4;28.3;27.5;23.6;23.1;78;74;78;337;4.6;1.0;;Manaus;AM;2002;2;2
23:00;0.0;1002.7;1002.7;1001.8;1;26.9;23.8;27.5;26.9;23.8;23.3;83;78;83;342;2.6;0.8;;Manaus;AM;2002;2;2
18:00;0.0;1002.3;1003.9;1002.3;1218;28.0;24.3;28.0;27.0;24.3;22.9;82;77;80;201;2.4;1.0;;Manaus;AM;2002;2;3
19:00;0.0;1002.2;1002.3;1002.2;1060;27.1;24.3;28.2;27.0;24.4;23.8;85;78;85;218;5.2;2.6;;Manaus;AM;2002;2;3
20:00;0.0;1002.0;1002.2;1001.6;753;26.3;23.8;27.1;26.3;24.2;23.7;86;84;86;204;5.4;2.8;;Manaus;AM;2002;2;3
21:00;0.0;1002.2;1002.2;1001.5;179;25.5;23.3;26.2;25.5;23.9;23.3;88;87;87;198;6.6;2.3;;Manaus;AM;2002;2;3
22:00;0.0;1002.5;1002.6;1002.1;95;25.1;23.1;25.5;25.1;23.4;23.1;89;87;89;143;5.6;1.9;;Manaus;AM;2002;2;3
15:00;0.2;1006.4;1006.6;1006.4;2058;26.9;24.0;26.9;25.3;24.1;23.1;88;82;84;29;5.3;2.9;;Manaus;AM;2002;2;4
16:00;0.0;1005.5;1006.3;1005.5;2415;28.2;22.7;28.7;27.1;23.9;22.7;82;71;72;26;6.0;2.8;;Manaus;AM;2002;2;4
17:00;0.0;1004.5;1005.5;1004.5;1342;27.7;22.6;28.5;27.4;23.5;22.2;75;72;74;24;6.4;3.3;;Manaus;AM;2002;2;4
18:00;0.0;1003.5;1004.5;1003.5;1429;27.7;23.1;27.8;26.8;23.3;22.3;78;73;76;353;5.9;1.9;;Manaus;AM;2002;2;4
19:00;0.0;1002.1;1003.5;1002.1;1925;28.8;23.3;28.9;27.5;23.6;22.8;76;71;72;17;5.2;1.8;;Manaus;AM;2002;2;4
20:00;0.2;1001.5;1002.1;1001.4;844;28.1;23.1;28.8;27.4;23.7;22.9;80;71;74;337;5.5;1.0;;Manaus;AM;2002;2;4
21:00;0.0;1001.0;1001.5;1001.0;995;28.3;23.5;28.5;27.8;23.7;23.0;77;74;75;27;3.5;1.5;;Manaus;AM;2002;2;4
22:00;0.0;1000.7;1000.9;1000.7;491;27.0;23.3;28.5;27.0;24.0;23.2;80;75;80;85;3.3;1.4;;Manaus;AM;2002;2;4
23:00;0.0;1001.2;1001.2;1000.7;16;26.3;23.4;27.0;26.3;23.5;23.3;84;80;84;21;2.8;1.0;;Manaus;AM;2002;2;4
13:00;0.0;1006.0;1006.0;1005.8;1711;28.4;24.8;28.4;27.1;25.3;24.2;88;79;81;79;4.2;1.4;;Manaus;AM;2002;2;5
14:00;0.0;1006.4;1006.4;1006.3;1630;29.1;23.8;29.1;28.6;24.3;23.7;77;73;73;103;5.8;3.4;;Manaus;AM;2002;2;5
15:00;0.0;1005.9;1006.4;1005.9;1932;29.8;23.5;30.0;28.8;24.0;23.1;73;69;69;47;5.8;1.6;;Manaus;AM;2002;2;5
16:00;0.0;1005.1;1005.9;1005.1;2394;30.9;23.4;30.9;29.9;23.8;23.1;69;64;64;107;5.8;3.2;;Manaus;AM;2002;2;5
17:00;0.0;1004.1;1005.1;1004.1;1265;29.2;24.0;31.3;28.9;24.2;22.5;75;61;74;162;4.9;0.8;;Manaus;AM;2002;2;5
18:00;0.6;1002.7;1004.2;1002.7;1156;28.7;25.0;29.3;27.1;25.0;23.1;84;70;80;278;5.3;0.7;;Manaus;AM;2002;2;5
19:00;0.0;1001.3;1002.7;1001.3;2943;32.4;23.0;32.7;28.9;25.7;21.9;80;55;57;91;4.3;1.6;;Manaus;AM;2002;2;5
20:00;0.0;1000.5;1001.3;1000.5;1512;31.9;22.5;32.4;31.6;23.6;22.5;62;57;58;115;3.4;1.6;;Manaus;AM;2002;2;5
21:00;0.0;1000.9;1000.9;1000.5;901;31.4;22.8;32.4;31.3;23.3;22.2;61;56;60;49;4.2;1.0;;Manaus;AM;2002;2;5
22:00;3.8;1001.6;1001.8;1000.9;385;26.4;24.4;31.8;26.4;24.5;22.2;89;57;89;159;8.1;1.4;;Manaus;AM;2002;2;5
23:00;0.0;1002.5;1002.5;1001.6;12;27.0;24.3;27.0;25.7;24.7;24.0;92;85;85;49;3.8;2.0;;Manaus;AM;2002;2;5
13:00;0.0;1004.9;1005.0;1004.5;1188;27.6;24.6;27.7;26.9;24.8;24.2;86;83;84;83;8.0;3.0;;Manaus;AM;2002;2;6
14:00;0.0;1005.0;1005.1;1005.0;2150;28.4;24.5;28.8;27.6;24.8;23.8;84;76;79;50;7.7;2.7;;Manaus;AM;2002;2;6
15:00;0.0;1004.4;1005.0;1004.4;2239;29.8;24.3;29.8;28.5;24.6;23.7;77;72;72;98;6.6;3.4;;Manaus;AM;2002;2;6
16:00;0.2;1003.6;1004.3;1003.6;1925;29.3;24.3;30.2;28.5;24.4;23.6;77;68;75;60;6.9;2.3;;Manaus;AM;2002;2;6
17:00;0.0;1002.4;1003.5;1002.4;2547;29.8;23.6;30.7;29.3;24.8;23.5;75;67;69;90;7.5;2.0;;Manaus;AM;2002;2;6
18:00;0.0;1001.5;1002.4;1001.5;1510;28.9;23.9;30.6;28.9;24.1;23.3;74;66;74;78;8.9;3.4;;Manaus;AM;2002;2;6
19:00;0.6;1000.6;1001.6;1000.6;2077;27.7;24.1;29.0;26.3;24.2;22.8;84;72;81;58;9.8;2.7;;Manaus;AM;2002;2;6
20:00;0.0;1000.0;1000.6;1000.0;1203;28.2;23.6;28.6;27.6;24.1;23.3;81;73;76;56;4.1;1.3;;Manaus;AM;2002;2;6
21:00;0.0;1000.7;1000.7;999.9;732;26.8;22.8;28.6;26.7;23.5;22.4;79;71;79;49;5.7;2.1;;Manaus;AM;2002;2;6
